x,y,rssi_for_port5,rssi_for_port6,rssi_for_port7
120,160,-65,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-65,-64,-57
120,160,-65,-63,-57
120,160,-65,-63,-57
120,160,-65,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-65,-57
120,160,-65,-65,-57
120,160,-66,-64,-57
120,160,-66,-64,-57
120,160,-65,-65,-57
120,160,-65,-65,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-59,-57
120,160,-65,-59,-57
120,160,-66,-65,-57
120,160,-66,-65,-57
120,160,-65,-65,-57
120,160,-65,-65,-56
120,160,-65,-64,-56
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-66,-65,-57
120,160,-66,-65,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-66,-64,-57
120,160,-66,-64,-57
120,160,-66,-64,-57
120,160,-66,-64,-57
120,160,-66,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-65,-64,-57
120,160,-65,-65,-57
120,160,-64,-65,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-65,-57
120,160,-65,-65,-57
120,160,-65,-65,-57
120,160,-64,-65,-57
120,160,-64,-65,-55
120,160,-64,-64,-55
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-64,-65,-57
120,160,-64,-65,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-64,-65,-57
120,160,-64,-65,-56
120,160,-65,-64,-56
120,160,-65,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-65,-63,-57
120,160,-65,-63,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-66,-64,-57
120,160,-66,-64,-57
120,160,-66,-61,-57
120,160,-66,-61,-57
120,160,-66,-63,-57
120,160,-67,-63,-57
120,160,-67,-63,-57
120,160,-66,-63,-57
120,160,-66,-64,-57
120,160,-66,-64,-57
120,160,-66,-63,-57
120,160,-65,-63,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-56
120,160,-65,-64,-56
120,160,-65,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-56
120,160,-64,-64,-56
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-63,-57
120,160,-64,-63,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-65,-64,-57
120,160,-64,-64,-57
120,160,-64,-63,-57
120,160,-64,-63,-57
120,160,-64,-64,-58
120,160,-65,-64,-58
120,160,-65,-63,-58
120,160,-65,-63,-58
120,160,-65,-64,-58
120,160,-65,-64,-58
120,160,-65,-64,-59
120,160,-65,-64,-59
120,160,-65,-64,-59
120,160,-64,-64,-59
120,160,-64,-64,-58
120,160,-64,-64,-58
120,160,-64,-64,-58
120,160,-64,-64,-58
120,160,-64,-64,-56
120,160,-64,-64,-56
120,160,-64,-64,-58
120,160,-64,-64,-58
120,160,-64,-64,-56
120,160,-64,-64,-56
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-56
120,160,-64,-64,-56
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
120,160,-64,-64,-57
130,160,-73,-66,-56
130,160,-74,-66,-56
130,160,-74,-66,-56
130,160,-71,-66,-56
130,160,-71,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-71,-66,-56
130,160,-71,-66,-56
130,160,-71,-66,-56
130,160,-71,-65,-56
130,160,-70,-65,-56
130,160,-70,-66,-56
130,160,-71,-66,-56
130,160,-71,-65,-56
130,160,-71,-65,-56
130,160,-71,-66,-56
130,160,-71,-66,-56
130,160,-71,-66,-56
130,160,-71,-66,-56
130,160,-71,-66,-56
130,160,-72,-66,-57
130,160,-72,-66,-57
130,160,-73,-66,-56
130,160,-73,-66,-56
130,160,-75,-66,-56
130,160,-75,-66,-56
130,160,-74,-66,-56
130,160,-74,-66,-56
130,160,-73,-66,-56
130,160,-73,-65,-56
130,160,-72,-65,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-73,-66,-57
130,160,-73,-66,-57
130,160,-73,-66,-56
130,160,-73,-66,-56
130,160,-73,-66,-56
130,160,-73,-66,-56
130,160,-74,-66,-56
130,160,-74,-66,-56
130,160,-73,-66,-56
130,160,-73,-66,-56
130,160,-73,-66,-56
130,160,-73,-66,-56
130,160,-73,-66,-56
130,160,-73,-66,-56
130,160,-73,-66,-56
130,160,-73,-66,-56
130,160,-73,-65,-57
130,160,-72,-65,-57
130,160,-72,-66,-56
130,160,-73,-66,-56
130,160,-73,-66,-56
130,160,-73,-66,-56
130,160,-73,-66,-57
130,160,-72,-66,-57
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-57
130,160,-72,-66,-57
130,160,-73,-66,-56
130,160,-73,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-71,-66,-56
130,160,-71,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-71,-66,-56
130,160,-71,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-57
130,160,-72,-66,-57
130,160,-72,-67,-56
130,160,-72,-67,-56
130,160,-72,-66,-57
130,160,-72,-66,-57
130,160,-72,-66,-57
130,160,-73,-66,-56
130,160,-73,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-71,-66,-57
130,160,-71,-66,-57
130,160,-70,-66,-57
130,160,-70,-66,-57
130,160,-69,-66,-56
130,160,-69,-66,-56
130,160,-69,-66,-56
130,160,-69,-66,-56
130,160,-69,-66,-56
130,160,-69,-66,-56
130,160,-70,-66,-56
130,160,-70,-66,-56
130,160,-70,-66,-56
130,160,-70,-67,-56
130,160,-70,-67,-56
130,160,-70,-66,-56
130,160,-70,-66,-56
130,160,-70,-66,-56
130,160,-70,-65,-56
130,160,-70,-65,-56
130,160,-70,-66,-56
130,160,-70,-66,-56
130,160,-71,-66,-56
130,160,-71,-66,-56
130,160,-71,-66,-56
130,160,-70,-66,-56
130,160,-70,-66,-57
130,160,-70,-66,-57
130,160,-70,-65,-56
130,160,-70,-65,-56
130,160,-70,-66,-56
130,160,-70,-66,-56
130,160,-70,-65,-56
130,160,-70,-65,-56
130,160,-70,-60,-56
130,160,-68,-60,-56
130,160,-68,-65,-56
130,160,-70,-65,-56
130,160,-70,-65,-56
130,160,-70,-65,-56
130,160,-70,-66,-56
130,160,-71,-66,-57
130,160,-71,-66,-57
130,160,-71,-66,-56
130,160,-71,-62,-56
130,160,-69,-62,-57
130,160,-69,-66,-57
130,160,-71,-66,-56
130,160,-71,-66,-56
130,160,-72,-66,-58
130,160,-72,-66,-58
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-57
130,160,-72,-66,-57
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-57
130,160,-72,-66,-57
130,160,-72,-65,-57
130,160,-72,-65,-57
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-65,-56
130,160,-72,-65,-56
130,160,-72,-65,-56
130,160,-71,-65,-56
130,160,-71,-65,-57
130,160,-70,-65,-57
130,160,-70,-65,-57
130,160,-70,-66,-57
130,160,-70,-66,-56
130,160,-70,-66,-56
130,160,-70,-66,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-73,-66,-56
130,160,-73,-67,-56
130,160,-72,-67,-56
130,160,-72,-66,-56
130,160,-72,-66,-56
130,160,-72,-67,-56
130,160,-72,-67,-56
130,160,-72,-66,-56
140,160,-67,-70,-55
140,160,-66,-70,-55
140,160,-66,-71,-55
140,160,-67,-71,-55
140,160,-67,-68,-55
140,160,-67,-68,-55
140,160,-67,-68,-54
140,160,-65,-68,-54
140,160,-65,-68,-55
140,160,-67,-68,-55
140,160,-67,-68,-55
140,160,-67,-68,-55
140,160,-67,-69,-55
140,160,-67,-69,-55
140,160,-67,-69,-56
140,160,-67,-69,-56
140,160,-68,-69,-56
140,160,-68,-69,-56
140,160,-68,-69,-56
140,160,-68,-69,-57
140,160,-68,-68,-57
140,160,-68,-68,-56
140,160,-68,-69,-56
140,160,-68,-69,-56
140,160,-67,-69,-56
140,160,-67,-69,-57
140,160,-68,-68,-57
140,160,-68,-68,-56
140,160,-68,-69,-56
140,160,-68,-69,-56
140,160,-67,-69,-56
140,160,-67,-69,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-67,-68,-56
140,160,-67,-69,-56
140,160,-67,-69,-56
140,160,-67,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-67,-68,-56
140,160,-67,-68,-57
140,160,-67,-69,-57
140,160,-67,-68,-57
140,160,-67,-68,-57
140,160,-67,-69,-57
140,160,-67,-69,-57
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-67,-68,-56
140,160,-67,-68,-57
140,160,-66,-68,-57
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-57
140,160,-67,-69,-57
140,160,-67,-69,-56
140,160,-67,-68,-56
140,160,-67,-68,-57
140,160,-68,-68,-57
140,160,-68,-68,-56
140,160,-68,-69,-56
140,160,-68,-69,-56
140,160,-68,-69,-56
140,160,-68,-69,-57
140,160,-67,-68,-57
140,160,-67,-68,-56
140,160,-67,-68,-56
140,160,-67,-68,-56
140,160,-67,-68,-56
140,160,-67,-68,-55
140,160,-67,-68,-55
140,160,-67,-68,-57
140,160,-67,-68,-57
140,160,-67,-68,-56
140,160,-68,-68,-56
140,160,-68,-68,-57
140,160,-67,-68,-57
140,160,-67,-68,-56
140,160,-67,-68,-56
140,160,-67,-68,-57
140,160,-68,-68,-57
140,160,-68,-69,-56
140,160,-67,-69,-56
140,160,-67,-69,-57
140,160,-67,-69,-57
140,160,-67,-69,-57
140,160,-67,-69,-57
140,160,-67,-69,-57
140,160,-67,-69,-57
140,160,-67,-69,-57
140,160,-67,-69,-57
140,160,-66,-69,-57
140,160,-66,-69,-56
140,160,-66,-69,-56
140,160,-66,-69,-56
140,160,-66,-69,-56
140,160,-66,-62,-56
140,160,-66,-69,-56
140,160,-66,-69,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-67,-68,-56
140,160,-67,-68,-56
140,160,-66,-69,-56
140,160,-66,-69,-56
140,160,-66,-69,-56
140,160,-66,-69,-56
140,160,-67,-68,-56
140,160,-67,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-66,-69,-56
140,160,-66,-69,-56
140,160,-66,-69,-56
140,160,-66,-69,-56
140,160,-66,-68,-57
140,160,-65,-68,-57
140,160,-65,-68,-56
140,160,-66,-68,-56
140,160,-66,-69,-57
140,160,-66,-69,-57
140,160,-66,-69,-56
140,160,-65,-69,-56
140,160,-65,-69,-56
140,160,-65,-69,-56
140,160,-65,-69,-57
140,160,-65,-69,-57
140,160,-66,-69,-56
140,160,-66,-69,-56
140,160,-66,-69,-56
140,160,-66,-69,-57
140,160,-66,-69,-57
140,160,-66,-69,-57
140,160,-65,-69,-57
140,160,-65,-69,-56
140,160,-65,-68,-56
140,160,-65,-68,-56
140,160,-66,-68,-56
140,160,-66,-68,-56
140,160,-65,-69,-56
140,160,-65,-69,-56
140,160,-67,-69,-56
140,160,-67,-69,-57
140,160,-67,-68,-57
140,160,-67,-68,-57
140,160,-67,-69,-57
140,160,-67,-69,-56
140,160,-67,-69,-56
140,160,-67,-69,-56
140,160,-67,-69,-56
140,160,-67,-69,-56
140,160,-68,-69,-56
140,160,-68,-68,-56
140,160,-68,-68,-56
140,160,-68,-69,-56
140,160,-68,-69,-56
140,160,-68,-68,-57
140,160,-68,-68,-57
140,160,-68,-68,-56
140,160,-67,-68,-56
140,160,-67,-68,-56
140,160,-67,-68,-56
140,160,-67,-69,-57
140,160,-67,-69,-57
140,160,-67,-69,-56
140,160,-68,-69,-56
140,160,-68,-69,-56
140,160,-68,-69,-56
140,160,-67,-69,-57
140,160,-67,-69,-57
140,160,-67,-69,-56
140,160,-67,-69,-56
140,160,-67,-69,-56
140,160,-67,-69,-56
140,160,-68,-69,-56
140,160,-68,-69,-57
140,160,-68,-68,-57
140,160,-68,-68,-56
140,160,-67,-69,-56
140,160,-67,-69,-57
140,160,-69,-69,-57
140,160,-69,-69,-56
140,160,-67,-69,-56
140,160,-67,-69,-56
150,160,-68,-72,-57
150,160,-68,-72,-57
150,160,-69,-72,-57
150,160,-69,-72,-57
150,160,-70,-72,-57
150,160,-70,-72,-57
150,160,-70,-72,-57
150,160,-70,-72,-57
150,160,-70,-72,-57
150,160,-70,-72,-57
150,160,-69,-72,-57
150,160,-69,-72,-57
150,160,-69,-72,-57
150,160,-69,-72,-57
150,160,-69,-72,-56
150,160,-69,-72,-56
150,160,-69,-72,-56
150,160,-70,-72,-56
150,160,-70,-72,-56
150,160,-69,-72,-56
150,160,-69,-72,-57
150,160,-70,-70,-57
150,160,-70,-70,-56
150,160,-69,-70,-56
150,160,-69,-70,-56
150,160,-69,-70,-56
150,160,-69,-70,-57
150,160,-69,-70,-57
150,160,-69,-70,-57
150,160,-69,-70,-57
150,160,-69,-71,-56
150,160,-69,-71,-56
150,160,-69,-71,-56
150,160,-69,-71,-56
150,160,-69,-70,-57
150,160,-69,-70,-57
150,160,-69,-72,-57
150,160,-68,-72,-57
150,160,-68,-72,-57
150,160,-69,-72,-57
150,160,-69,-71,-57
150,160,-69,-71,-57
150,160,-69,-71,-57
150,160,-69,-71,-57
150,160,-69,-71,-57
150,160,-68,-71,-57
150,160,-68,-70,-56
150,160,-68,-70,-56
150,160,-68,-71,-56
150,160,-70,-71,-56
150,160,-70,-71,-57
150,160,-68,-71,-57
150,160,-68,-72,-57
150,160,-68,-72,-56
150,160,-68,-72,-56
150,160,-68,-72,-56
150,160,-68,-71,-56
150,160,-68,-71,-57
150,160,-66,-71,-57
150,160,-66,-71,-57
150,160,-68,-71,-57
150,160,-68,-71,-57
150,160,-67,-71,-57
150,160,-67,-71,-57
150,160,-68,-71,-57
150,160,-68,-71,-56
150,160,-67,-72,-56
150,160,-67,-72,-56
150,160,-66,-72,-56
150,160,-66,-71,-57
150,160,-67,-71,-57
150,160,-67,-71,-57
150,160,-68,-71,-57
150,160,-68,-71,-56
150,160,-70,-71,-56
150,160,-70,-72,-56
150,160,-70,-72,-56
150,160,-70,-71,-57
150,160,-71,-71,-57
150,160,-71,-71,-57
150,160,-69,-71,-57
150,160,-69,-71,-57
150,160,-69,-71,-57
150,160,-69,-71,-57
150,160,-69,-71,-57
150,160,-69,-71,-57
150,160,-69,-71,-57
150,160,-69,-71,-57
150,160,-68,-71,-57
150,160,-68,-71,-57
150,160,-67,-71,-57
150,160,-67,-71,-57
150,160,-67,-71,-57
150,160,-67,-72,-68
150,160,-67,-72,-68
150,160,-67,-71,-68
150,160,-67,-71,-57
150,160,-67,-71,-57
150,160,-67,-71,-57
150,160,-67,-72,-57
150,160,-67,-72,-57
150,160,-68,-72,-57
150,160,-68,-72,-56
150,160,-69,-70,-56
150,160,-69,-70,-57
150,160,-69,-71,-57
150,160,-69,-71,-57
150,160,-70,-71,-57
150,160,-70,-71,-57
150,160,-70,-70,-57
150,160,-70,-70,-57
150,160,-69,-71,-57
150,160,-69,-71,-56
150,160,-68,-71,-56
150,160,-68,-71,-57
150,160,-66,-71,-57
150,160,-66,-71,-57
150,160,-65,-71,-57
150,160,-65,-71,-57
150,160,-64,-71,-57
150,160,-64,-70,-57
150,160,-65,-70,-57
150,160,-65,-71,-57
150,160,-65,-71,-57
150,160,-65,-72,-56
150,160,-65,-72,-56
150,160,-65,-72,-56
150,160,-67,-72,-56
150,160,-67,-72,-56
150,160,-68,-72,-56
150,160,-68,-72,-56
150,160,-67,-72,-56
150,160,-67,-71,-57
150,160,-66,-71,-57
150,160,-66,-70,-57
150,160,-67,-70,-57
150,160,-67,-71,-57
150,160,-67,-71,-57
150,160,-67,-70,-57
150,160,-67,-70,-57
150,160,-62,-70,-57
150,160,-62,-71,-57
150,160,-67,-71,-57
150,160,-67,-71,-57
150,160,-67,-71,-57
150,160,-67,-71,-57
150,160,-67,-71,-57
150,160,-67,-71,-57
150,160,-66,-71,-57
150,160,-66,-71,-57
150,160,-65,-71,-57
150,160,-65,-71,-57
150,160,-66,-71,-57
150,160,-66,-71,-57
150,160,-65,-71,-57
150,160,-65,-71,-57
150,160,-65,-71,-57
150,160,-65,-71,-57
150,160,-66,-70,-57
150,160,-66,-70,-57
150,160,-67,-70,-57
150,160,-67,-70,-57
150,160,-64,-70,-57
150,160,-64,-70,-57
150,160,-66,-70,-57
150,160,-66,-70,-57
150,160,-66,-70,-57
150,160,-66,-70,-57
150,160,-65,-72,-57
150,160,-65,-72,-56
150,160,-67,-72,-56
150,160,-67,-72,-57
150,160,-67,-72,-57
150,160,-67,-72,-57
150,160,-67,-72,-57
150,160,-67,-72,-57
150,160,-66,-71,-57
150,160,-66,-71,-57
150,160,-66,-71,-57
150,160,-66,-72,-57
150,160,-66,-72,-57
150,160,-66,-72,-57
150,160,-66,-72,-57
150,160,-67,-72,-57
150,160,-67,-72,-57
150,160,-66,-72,-57
150,160,-66,-72,-57
150,160,-62,-72,-57
150,160,-62,-72,-57
150,160,-66,-72,-57
150,160,-66,-72,-57
150,160,-68,-72,-57
150,160,-68,-72,-57
150,160,-67,-72,-57
150,160,-67,-72,-57
150,160,-67,-72,-57
150,160,-67,-72,-57
150,160,-67,-73,-57
150,160,-68,-73,-57
150,160,-68,-72,-57
160,160,-67,-66,-56
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-66,-66,-56
160,160,-66,-66,-56
160,160,-66,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-68,-67,-56
160,160,-68,-67,-56
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-68,-66,-56
160,160,-68,-66,-57
160,160,-67,-66,-57
160,160,-67,-66,-56
160,160,-68,-66,-56
160,160,-68,-66,-57
160,160,-67,-66,-57
160,160,-67,-66,-57
160,160,-67,-66,-57
160,160,-67,-67,-56
160,160,-68,-67,-56
160,160,-68,-67,-56
160,160,-67,-67,-56
160,160,-67,-67,-56
160,160,-68,-67,-56
160,160,-68,-67,-56
160,160,-68,-67,-57
160,160,-68,-66,-57
160,160,-68,-66,-58
160,160,-68,-66,-58
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-67,-66,-57
160,160,-67,-66,-57
160,160,-67,-66,-57
160,160,-67,-66,-57
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-57
160,160,-67,-66,-57
160,160,-67,-66,-57
160,160,-68,-66,-57
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-68,-66,-57
160,160,-67,-67,-57
160,160,-67,-67,-56
160,160,-67,-66,-56
160,160,-67,-66,-57
160,160,-67,-66,-57
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-67,-56
160,160,-67,-67,-56
160,160,-67,-67,-56
160,160,-67,-66,-57
160,160,-67,-66,-57
160,160,-67,-63,-56
160,160,-67,-63,-56
160,160,-67,-66,-55
160,160,-68,-66,-55
160,160,-68,-65,-56
160,160,-67,-65,-56
160,160,-67,-66,-56
160,160,-68,-66,-56
160,160,-68,-67,-56
160,160,-67,-67,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-57
160,160,-67,-66,-57
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-68,-67,-56
160,160,-68,-67,-56
160,160,-69,-66,-56
160,160,-69,-66,-56
160,160,-64,-66,-56
160,160,-64,-66,-56
160,160,-69,-65,-56
160,160,-69,-65,-56
160,160,-68,-65,-56
160,160,-68,-65,-56
160,160,-67,-65,-56
160,160,-67,-65,-56
160,160,-68,-64,-56
160,160,-68,-64,-56
160,160,-68,-65,-56
160,160,-68,-65,-56
160,160,-67,-65,-56
160,160,-67,-65,-56
160,160,-68,-64,-56
160,160,-68,-64,-56
160,160,-67,-64,-56
160,160,-67,-65,-56
160,160,-68,-65,-56
160,160,-68,-64,-56
160,160,-67,-64,-56
160,160,-67,-65,-58
160,160,-67,-65,-58
160,160,-67,-67,-57
160,160,-68,-67,-57
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-68,-67,-56
160,160,-68,-67,-55
160,160,-68,-67,-55
160,160,-68,-67,-56
160,160,-68,-65,-56
160,160,-68,-65,-56
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-68,-66,-57
160,160,-67,-69,-57
160,160,-67,-69,-56
160,160,-68,-65,-56
160,160,-68,-65,-56
160,160,-68,-65,-56
160,160,-68,-65,-56
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-68,-65,-56
160,160,-68,-65,-56
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-68,-65,-56
160,160,-68,-65,-56
160,160,-68,-65,-56
160,160,-68,-65,-57
160,160,-68,-66,-57
160,160,-68,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-63,-56
160,160,-67,-63,-56
160,160,-67,-69,-56
160,160,-71,-69,-56
160,160,-71,-68,-56
160,160,-71,-68,-56
160,160,-71,-69,-56
160,160,-71,-69,-56
160,160,-71,-67,-56
160,160,-71,-67,-56
160,160,-71,-67,-56
160,160,-69,-67,-55
160,160,-69,-67,-55
160,160,-68,-67,-56
160,160,-68,-67,-56
160,160,-67,-67,-56
160,160,-67,-67,-56
160,160,-67,-67,-56
160,160,-67,-66,-56
160,160,-67,-66,-55
160,160,-67,-67,-55
160,160,-67,-67,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-68,-65,-56
160,160,-68,-65,-56
160,160,-68,-66,-56
160,160,-68,-66,-56
160,160,-67,-66,-56
160,160,-67,-66,-56
170,160,-67,-60,-54
170,160,-67,-59,-54
170,160,-67,-59,-54
170,160,-67,-59,-54
170,160,-67,-59,-54
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-67,-59,-54
170,160,-67,-59,-54
170,160,-67,-61,-54
170,160,-67,-61,-54
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-67,-61,-54
170,160,-67,-61,-54
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-67,-60,-55
170,160,-67,-60,-55
170,160,-67,-60,-54
170,160,-66,-60,-54
170,160,-66,-60,-54
170,160,-67,-61,-54
170,160,-67,-61,-54
170,160,-66,-61,-54
170,160,-66,-61,-55
170,160,-67,-60,-55
170,160,-67,-60,-54
170,160,-67,-61,-54
170,160,-67,-61,-54
170,160,-68,-60,-54
170,160,-68,-60,-54
170,160,-67,-60,-54
170,160,-67,-61,-55
170,160,-68,-61,-55
170,160,-68,-60,-54
170,160,-68,-60,-54
170,160,-68,-60,-55
170,160,-68,-60,-55
170,160,-68,-61,-55
170,160,-68,-61,-55
170,160,-68,-60,-54
170,160,-68,-60,-54
170,160,-68,-60,-54
170,160,-67,-60,-54
170,160,-67,-61,-54
170,160,-68,-61,-54
170,160,-68,-60,-55
170,160,-68,-60,-55
170,160,-68,-60,-54
170,160,-68,-60,-54
170,160,-68,-61,-54
170,160,-68,-61,-54
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-69,-60,-54
170,160,-69,-60,-54
170,160,-67,-61,-54
170,160,-67,-61,-54
170,160,-68,-60,-54
170,160,-68,-60,-54
170,160,-68,-61,-54
170,160,-68,-61,-55
170,160,-68,-60,-55
170,160,-68,-60,-54
170,160,-68,-60,-54
170,160,-68,-60,-54
170,160,-68,-60,-54
170,160,-68,-60,-54
170,160,-68,-61,-54
170,160,-68,-61,-54
170,160,-68,-60,-54
170,160,-68,-60,-55
170,160,-68,-60,-55
170,160,-68,-60,-55
170,160,-68,-60,-55
170,160,-68,-60,-64
170,160,-67,-60,-64
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-67,-61,-54
170,160,-67,-61,-54
170,160,-67,-61,-54
170,160,-67,-61,-54
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-67,-61,-54
170,160,-67,-61,-54
170,160,-67,-61,-54
170,160,-68,-61,-54
170,160,-68,-60,-54
170,160,-68,-60,-54
170,160,-68,-61,-55
170,160,-68,-61,-55
170,160,-68,-61,-54
170,160,-68,-61,-54
170,160,-68,-61,-54
170,160,-68,-61,-55
170,160,-68,-61,-55
170,160,-68,-61,-54
170,160,-67,-61,-54
170,160,-67,-61,-54
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-67,-60,-54
170,160,-68,-60,-54
170,160,-68,-60,-54
170,160,-67,-59,-54
170,160,-67,-59,-54
170,160,-68,-61,-54
